user_id,product_id,preference_score
2446,442,0.26
2446,400,0.86
2446,554,0.39
2446,735,0.51
2446,454,0.97
2446,240,0.44
2446,963,0.82
2446,361,0.77
2446,283,0.96
2446,754,0.24
2446,113,0.67
2446,351,0.59
2446,915,0.45
2446,622,0.89
2446,965,0.21
2446,537,0.74
2446,945,0.57
2446,996,0.29
2446,127,0.66
2446,513,0.63
2446,377,0.35
2446,793,0.89
2446,414,0.89
2446,212,0.3
2446,840,0.56
2446,151,0.8
2446,383,0.68
2446,806,0.66
2446,570,0.41
2446,873,0.53
2446,821,0.73
2446,236,0.69
2446,744,0.92
2446,639,0.99
2446,578,0.37
2446,944,0.93
2446,539,0.46
2446,234,0.57
2446,832,0.41
2446,930,0.85
2446,359,0.65
2446,857,0.96
2446,663,0.18
2446,523,0.93
2446,625,0.12
2446,215,0.91
2446,904,0.7
2446,836,0.75
2446,949,0.15
2446,12,0.63
2446,286,0.98
2446,902,0.65
2446,169,0.92
2446,522,0.8
2446,661,0.98
2446,290,0.89
2446,413,0.33
2446,532,0.38
2446,363,0.33
2446,344,0.77
2446,326,0.59
2446,910,0.47
2446,68,0.87
2446,222,0.42
2446,630,0.65
2446,726,0.32
2446,683,0.19
2446,606,0.1
2446,46,0.37
2446,439,0.7
2446,682,0.33
2446,425,0.15
2446,267,0.16
2446,17,0.83
2446,33,0.35
2446,277,0.32
2446,851,0.46
2446,557,0.94
2446,141,0.35
2446,235,0.86
2446,220,0.41
2446,471,0.46
2446,183,0.1
2446,501,0.54
2446,227,0.44
2446,979,0.13
2446,133,0.23
2446,423,0.6
2446,740,0.94
2446,868,0.93
2446,878,0.44
2446,208,0.3
2446,531,0.26
2446,869,0.46
2446,870,0.24
2447,208,0.59
2447,591,0.41
2447,638,0.2
2447,87,0.38
2447,139,0.51
2447,674,0.63
2447,630,0.75
2447,723,0.12
2447,182,0.66
2447,905,0.36
2447,152,0.23
2447,882,0.55
2447,357,0.5
2447,521,0.88
2447,663,0.21
2447,938,0.14
2447,795,0.94
2447,724,0.32
2447,613,0.76
2447,481,0.88
2447,731,0.72
2447,42,0.33
2447,679,0.81
2447,185,0.97
2447,988,0.75
2447,41,0.27
2447,684,0.43
2447,295,0.11
2447,619,0.54
2447,416,0.29
2447,300,0.64
2447,244,0.94
2447,148,0.38
2447,60,0.18
2447,934,0.67
2447,36,0.12
2447,559,0.37
2447,132,0.28
2447,834,0.22
2447,130,0.95
2447,805,0.18
2447,968,0.46
2447,14,0.89
2447,223,0.16
2447,134,0.53
2447,17,0.92
2447,946,0.97
2447,469,0.56
2447,354,0.7
2447,361,0.54
2447,118,0.55
2447,895,0.55
2447,396,0.29
2447,209,0.88
2447,243,0.3
2447,458,0.92
2447,654,0.75
2447,287,0.47
2447,153,0.3
2447,137,0.71
2447,945,0.24
2447,983,0.1
2447,402,0.63
2447,325,0.37
2447,52,0.39
2447,843,0.37
2447,298,0.68
2447,249,0.73
2447,851,0.98
2447,709,0.7
2447,98,0.48
2447,575,0.73
2447,261,0.22
2447,790,0.53
2447,846,0.98
2447,311,0.22
2447,399,0.13
2447,847,0.93
2447,386,0.25
2447,412,0.59
2447,169,0.42
2447,580,0.96
2447,116,0.33
2447,81,0.62
2447,106,0.81
2447,923,0.49
2447,158,0.73
2447,246,0.38
2447,432,0.6
2447,600,0.7
2447,752,0.4
2447,624,0.52
2447,862,0.21
2447,683,0.54
2447,381,0.6
2447,2,0.77
2447,251,0.91
2447,810,0.83
2447,583,0.27
2447,220,0.17
2448,585,0.27
2448,892,0.12
2448,457,0.51
2448,861,0.32
2448,138,0.21
2448,905,0.77
2448,147,0.78
2448,630,0.22
2448,546,0.91
2448,5,0.5
2448,266,0.66
2448,589,0.42
2448,704,0.67
2448,280,0.17
2448,973,0.46
2448,784,0.49
2448,833,0.53
2448,713,0.4
2448,933,0.56
2448,870,0.77
2448,777,0.67
2448,970,0.51
2448,374,0.29
2448,725,0.56
2448,31,0.96
2448,593,0.33
2448,674,0.12
2448,416,0.94
2448,762,0.9
2448,634,0.75
2448,604,0.17
2448,461,0.32
2448,523,0.39
2448,406,0.64
2448,248,0.63
2448,362,0.92
2448,489,0.19
2448,611,0.61
2448,133,0.62
2448,706,0.54
2448,132,0.89
2448,265,0.8
2448,395,0.89
2448,595,0.67
2448,654,0.47
2448,711,0.9
2448,899,0.33
2448,623,0.87
2448,479,0.97
2448,437,0.36
2448,749,0.11
2448,318,0.11
2448,285,0.72
2448,299,0.91
2448,550,0.21
2448,817,1.0
2448,312,0.76
2448,474,0.71
2448,503,0.11
2448,560,0.38
2448,35,0.41
2448,513,0.16
2448,11,0.7
2448,345,0.64
2448,734,0.36
2448,444,0.36
2448,1,0.51
2448,743,0.57
2448,901,0.88
2448,911,0.73
2448,900,0.77
2448,836,0.49
2448,462,0.64
2448,527,0.76
2448,83,0.29
2448,477,0.65
2448,864,0.61
2448,827,0.45
2448,772,0.24
2448,806,0.84
2448,664,0.43
2448,859,0.78
2448,410,0.42
2448,616,0.31
2448,180,0.67
2448,929,0.66
2448,206,0.44
2448,786,0.66
2448,458,0.21
2448,707,0.76
2448,841,0.84
2448,847,0.11
2448,917,0.46
2448,741,0.53
2448,446,0.29
2448,564,0.88
2448,691,0.31
2448,735,0.74
2448,843,0.95
2448,48,0.89
2449,148,0.85
2449,340,0.33
2449,809,0.77
2449,557,0.72
2449,981,0.41
2449,991,0.69
2449,696,0.5
2449,639,0.25
2449,817,0.6
2449,924,0.55
2449,819,0.53
2449,652,0.79
2449,701,0.23
2449,593,0.71
2449,934,0.68
2449,374,0.62
2449,708,0.41
2449,347,0.73
2449,556,0.94
2449,814,0.45
2449,152,0.45
2449,46,0.85
2449,940,0.17
2449,246,0.53
2449,687,0.4
2449,872,0.99
2449,985,0.44
2449,599,0.63
2449,410,0.68
2449,627,0.42
2449,657,0.28
2449,498,0.46
2449,101,0.11
2449,916,0.71
2449,563,0.48
2449,484,0.13
2449,833,0.32
2449,302,0.11
2449,76,0.25
2449,289,0.25
2449,823,0.32
2449,993,0.92
2449,390,0.63
2449,178,0.59
2449,401,0.33
2449,490,0.6
2449,576,0.87
2449,967,0.42
2449,136,0.86
2449,512,0.73
2449,280,0.81
2449,601,0.25
2449,603,0.93
2449,691,0.37
2449,501,0.39
2449,60,0.61
2449,717,0.6
2449,494,0.96
2449,451,0.92
2449,964,0.93
2449,155,0.37
2449,831,0.74
2449,943,0.8
2449,12,0.56
2449,968,0.62
2449,581,0.71
2449,969,0.14
2449,232,0.3
2449,955,0.56
2449,579,0.96
2449,712,0.24
2449,801,0.61
2449,286,0.43
2449,161,0.2
2449,852,0.83
2449,392,0.49
2449,890,0.38
2449,877,0.49
2449,671,0.41
2449,201,0.59
2449,947,0.97
2449,309,0.17
2449,876,0.9
2449,744,0.24
2449,372,0.2
2449,215,0.85
2449,891,0.82
2449,786,0.69
2449,770,0.69
2449,167,0.2
2449,670,0.4
2449,973,0.75
2449,125,0.79
2449,910,0.58
2449,987,0.14
2449,663,0.19
2449,902,0.53
2449,222,0.5
2449,897,0.87
2449,935,0.33
2450,258,0.48
2450,280,0.59
2450,480,0.89
2450,680,0.34
2450,282,0.33
2450,828,0.35
2450,806,0.25
2450,857,0.51
2450,917,0.24
2450,670,0.4
2450,892,0.14
2450,631,0.19
2450,859,0.67
2450,513,0.84
2450,849,0.23
2450,370,0.48
2450,249,0.8
2450,216,0.86
2450,831,0.94
2450,635,0.22
2450,391,0.61
2450,424,0.98
2450,787,0.14
2450,140,0.52
2450,83,0.59
2450,157,0.59
2450,985,0.13
2450,699,0.31
2450,310,0.8
2450,165,0.87
2450,573,0.68
2450,267,0.79
2450,245,0.88
2450,76,0.76
2450,172,0.89
2450,493,0.23
2450,783,0.99
2450,554,0.66
2450,767,0.86
2450,46,0.22
2450,502,0.8
2450,825,0.99
2450,98,0.61
2450,718,0.7
2450,465,0.82
2450,706,0.97
2450,612,0.7
2450,986,0.33
2450,129,0.81
2450,378,0.97
2450,290,0.3
2450,327,0.38
2450,449,0.78
2450,748,0.77
2450,102,0.7
2450,238,0.79
2450,442,0.59
2450,661,0.39
2450,342,0.6
2450,766,0.78
2450,484,0.17
2450,429,0.77
2450,645,0.18
2450,991,0.88
2450,649,0.15
2450,604,0.36
2450,52,0.71
2450,416,0.36
2450,372,0.87
2450,194,0.16
2450,452,0.69
2450,494,0.8
2450,600,0.87
2450,960,0.62
2450,665,0.54
2450,516,0.37
2450,167,0.71
2450,326,0.29
2450,338,0.73
2450,379,0.73
2450,802,0.85
2450,824,0.47
2450,86,0.78
2450,801,0.14
2450,729,0.53
2450,400,0.23
2450,936,0.49
2450,79,0.58
2450,786,0.89
2450,737,0.31
2450,75,0.63
2450,297,0.64
2450,1000,0.8
2450,143,0.51
2450,210,0.52
2450,642,0.88
2450,306,0.46
2450,375,0.68
2450,632,0.57
2450,760,0.64
2451,841,0.47
2451,188,0.21
2451,761,0.61
2451,580,0.5
2451,161,0.51
2451,592,0.65
2451,593,0.95
2451,318,0.18
2451,373,0.48
2451,828,0.3
2451,538,0.23
2451,123,0.33
2451,551,0.63
2451,848,0.68
2451,141,0.71
2451,550,0.87
2451,579,0.34
2451,293,0.16
2451,759,0.43
2451,37,0.55
2451,137,0.56
2451,763,0.82
2451,799,0.1
2451,356,0.39
2451,279,0.49
2451,494,0.48
2451,867,0.95
2451,116,0.9
2451,345,0.61
2451,801,0.98
2451,431,0.71
2451,961,0.32
2451,882,0.32
2451,720,0.63
2451,379,0.84
2451,957,0.67
2451,124,0.62
2451,109,0.39
2451,460,0.83
2451,277,0.1
2451,623,0.58
2451,996,0.91
2451,507,0.22
2451,962,0.84
2451,386,0.96
2451,542,0.81
2451,866,0.1
2451,600,0.79
2451,750,0.9
2451,809,0.41
2451,237,0.58
2451,753,0.44
2451,988,0.75
2451,440,0.7
2451,214,0.37
2451,726,0.42
2451,881,0.81
2451,305,0.75
2451,523,0.95
2451,288,0.64
2451,505,0.53
2451,321,0.87
2451,335,0.85
2451,874,0.52
2451,156,0.12
2451,872,0.34
2451,728,0.8
2451,338,0.94
2451,226,0.79
2451,398,0.35
2451,711,0.49
2451,200,0.38
2451,563,0.61
2451,227,0.75
2451,775,0.6
2451,229,0.9
2451,429,0.48
2451,286,0.59
2451,794,0.88
2451,228,0.28
2451,457,0.62
2451,130,0.52
2451,320,0.6
2451,99,0.42
2451,75,0.45
2451,444,0.58
2451,464,0.41
2451,468,0.85
2451,595,0.79
2451,135,0.93
2451,92,0.63
2451,743,0.58
2451,259,0.92
2451,261,0.98
2451,856,0.59
2451,716,0.11
2451,857,0.52
2451,725,0.86
2451,664,0.12
2451,479,0.67
2452,622,0.6
2452,292,0.73
2452,932,0.28
2452,895,0.23
2452,867,0.18
2452,701,0.3
2452,323,0.22
2452,475,0.29
2452,345,0.52
2452,665,0.23
2452,194,0.19
2452,398,0.98
2452,726,0.49
2452,8,0.64
2452,578,0.18
2452,280,0.23
2452,255,0.55
2452,266,0.94
2452,815,0.96
2452,253,0.19
2452,617,0.26
2452,149,0.37
2452,924,0.5
2452,362,0.21
2452,47,0.62
2452,490,0.6
2452,647,0.19
2452,728,0.87
2452,285,0.47
2452,840,0.29
2452,788,0.38
2452,351,0.69
2452,762,0.46
2452,605,0.46
2452,270,0.88
2452,460,0.47
2452,951,0.19
2452,778,0.21
2452,777,0.39
2452,549,0.57
2452,134,0.93
2452,54,0.81
2452,48,0.73
2452,580,0.82
2452,119,0.79
2452,952,0.29
2452,802,0.8
2452,620,0.18
2452,818,0.92
2452,109,0.46
2452,958,0.3
2452,179,0.42
2452,986,0.61
2452,6,0.26
2452,941,0.52
2452,646,0.11
2452,50,0.35
2452,156,0.2
2452,880,0.42
2452,46,0.16
2452,488,0.32
2452,350,0.41
2452,824,0.2
2452,195,0.99
2452,162,0.52
2452,851,0.32
2452,998,0.79
2452,184,0.51
2452,199,0.41
2452,674,0.47
2452,441,0.82
2452,49,0.34
2452,400,1.0
2452,322,0.47
2452,436,0.39
2452,635,0.81
2452,969,0.87
2452,981,0.94
2452,857,0.96
2452,719,0.37
2452,903,0.72
2452,959,0.43
2452,988,0.76
2452,221,0.21
2452,757,0.54
2452,838,0.87
2452,371,0.76
2452,645,0.15
2452,956,0.2
2452,455,0.21
2452,657,0.86
2452,752,0.18
2452,894,0.93
2452,609,0.9
2452,329,0.75
2452,206,0.84
2452,562,0.12
2452,62,0.74
2452,510,0.71
2452,93,0.34
2453,90,0.68
2453,634,0.54
2453,731,0.59
2453,879,0.42
2453,837,0.66
2453,84,0.12
2453,34,0.79
2453,217,0.32
2453,838,0.13
2453,751,0.62
2453,668,0.56
2453,349,0.62
2453,505,0.52
2453,651,0.16
2453,238,0.75
2453,643,0.34
2453,18,0.89
2453,20,0.3
2453,912,0.94
2453,129,0.65
2453,894,0.77
2453,883,0.12
2453,892,0.77
2453,805,0.57
2453,966,0.36
2453,339,0.94
2453,865,0.88
2453,541,0.33
2453,925,0.14
2453,290,0.67
2453,551,0.88
2453,42,0.58
2453,914,0.42
2453,591,0.64
2453,506,0.72
2453,465,0.66
2453,278,0.72
2453,453,0.34
2453,104,0.51
2453,582,0.29
2453,743,0.88
2453,149,0.89
2453,13,0.79
2453,74,0.13
2453,321,0.24
2453,249,0.3
2453,304,0.59
2453,538,0.64
2453,404,0.32
2453,442,0.93
2453,893,0.35
2453,226,0.68
2453,640,0.1
2453,572,0.77
2453,152,0.96
2453,204,0.83
2453,255,0.4
2453,936,0.81
2453,841,0.35
2453,414,0.15
2453,734,0.56
2453,311,0.3
2453,344,0.21
2453,995,0.22
2453,794,0.66
2453,948,0.29
2453,760,0.53
2453,279,0.55
2453,387,0.3
2453,286,0.38
2453,460,0.52
2453,653,0.11
2453,272,0.54
2453,251,0.71
2453,615,0.21
2453,767,0.37
2453,677,0.59
2453,302,0.29
2453,156,0.51
2453,410,0.28
2453,899,0.13
2453,722,0.49
2453,649,0.17
2453,770,0.47
2453,418,0.55
2453,717,0.15
2453,148,0.98
2453,773,0.82
2453,676,0.45
2453,426,0.64
2453,386,0.34
2453,303,0.42
2453,430,0.9
2453,143,0.35
2453,624,0.43
2453,111,0.47
2453,911,0.39
2453,466,0.65
2453,843,0.36
2453,533,0.86
2454,732,0.11
2454,335,0.47
2454,717,0.59
2454,132,0.18
2454,657,0.28
2454,300,0.43
2454,585,0.99
2454,775,0.21
2454,956,0.64
2454,783,0.71
2454,394,0.72
2454,621,0.49
2454,650,0.53
2454,525,0.23
2454,826,0.25
2454,735,0.97
2454,573,0.37
2454,447,0.2
2454,441,0.99
2454,556,0.46
2454,34,0.12
2454,558,0.84
2454,622,0.8
2454,821,0.49
2454,594,0.94
2454,927,0.52
2454,670,0.99
2454,576,1.0
2454,754,0.52
2454,973,0.16
2454,399,0.7
2454,692,0.43
2454,998,0.8
2454,761,0.85
2454,191,0.46
2454,70,0.39
2454,986,0.64
2454,964,0.88
2454,353,0.9
2454,800,0.34
2454,512,0.13
2454,857,0.39
2454,153,0.85
2454,176,0.31
2454,470,0.92
2454,99,0.88
2454,776,0.77
2454,602,0.81
2454,292,0.55
2454,468,0.26
2454,27,0.2
2454,924,0.67
2454,367,0.33
2454,355,0.53
2454,190,0.49
2454,402,1.0
2454,896,0.63
2454,379,0.21
2454,146,0.93
2454,680,0.51
2454,219,0.93
2454,83,0.95
2454,533,0.74
2454,384,0.99
2454,410,0.6
2454,162,0.77
2454,794,0.49
2454,959,0.65
2454,364,0.85
2454,630,0.31
2454,568,0.91
2454,452,0.42
2454,403,0.61
2454,915,0.33
2454,417,0.69
2454,781,0.52
2454,597,0.36
2454,163,0.82
2454,583,0.4
2454,305,0.44
2454,757,0.6
2454,68,0.91
2454,330,0.98
2454,952,0.7
2454,173,0.24
2454,548,0.51
2454,648,0.17
2454,471,0.46
2454,709,0.67
2454,838,0.29
2454,801,0.21
2454,318,0.82
2454,80,0.17
2454,694,0.62
2454,482,0.85
2454,340,0.3
2454,608,0.93
2454,866,0.51
2454,177,0.24
2454,569,0.65
2455,108,0.93
2455,710,0.11
2455,429,0.58
2455,420,0.5
2455,12,0.68
2455,679,0.11
2455,431,0.59
2455,488,0.57
2455,471,0.21
2455,584,0.98
2455,929,0.33
2455,677,0.62
2455,383,0.57
2455,659,0.33
2455,194,1.0
2455,305,0.67
2455,121,0.33
2455,195,0.25
2455,493,0.86
2455,164,0.38
2455,259,1.0
2455,858,0.26
2455,280,0.31
2455,989,0.27
2455,897,0.95
2455,674,0.5
2455,101,0.22
2455,142,0.43
2455,326,0.14
2455,216,0.5
2455,288,0.13
2455,527,0.82
2455,26,0.22
2455,838,0.23
2455,244,0.28
2455,37,0.69
2455,315,0.78
2455,589,0.71
2455,632,0.14
2455,744,0.38
2455,568,0.72
2455,282,0.36
2455,289,0.12
2455,487,0.38
2455,631,0.79
2455,145,0.51
2455,856,0.61
2455,557,0.32
2455,881,0.46
2455,979,0.8
2455,833,0.44
2455,190,0.93
2455,318,0.26
2455,962,0.91
2455,759,0.4
2455,394,0.53
2455,685,0.21
2455,76,0.43
2455,155,0.25
2455,295,0.17
2455,966,0.73
2455,886,0.34
2455,847,0.62
2455,323,0.25
2455,463,0.42
2455,489,0.61
2455,703,0.4
2455,296,0.99
2455,763,0.79
2455,845,0.88
2455,395,0.88
2455,271,0.11
2455,16,0.41
2455,162,0.93
2455,607,0.39
2455,8,0.3
2455,636,0.7
2455,572,0.95
2455,658,0.36
2455,398,0.33
2455,117,0.1
2455,435,0.82
2455,402,0.59
2455,534,0.1
2455,242,0.29
2455,409,0.21
2455,729,0.47
2455,819,0.29
2455,970,0.86
2455,751,0.69
2455,742,0.4
2455,392,0.62
2455,88,0.64
2455,566,0.79
2455,542,0.14
2455,148,1.0
2455,371,0.29
2455,721,0.55
2455,324,0.6
2455,355,0.88
2456,763,0.69
2456,692,0.77
2456,328,0.2
2456,357,0.89
2456,665,0.73
2456,216,0.94
2456,990,0.29
2456,245,0.53
2456,785,0.87
2456,42,0.43
2456,228,0.53
2456,433,0.92
2456,690,0.64
2456,3,0.8
2456,13,0.84
2456,775,0.12
2456,377,0.88
2456,554,0.44
2456,574,0.13
2456,16,0.47
2456,528,0.37
2456,55,0.4
2456,337,0.37
2456,144,0.51
2456,278,0.19
2456,935,0.39
2456,758,0.67
2456,573,0.74
2456,524,0.94
2456,629,0.96
2456,597,0.58
2456,588,0.46
2456,173,0.22
2456,66,0.59
2456,486,0.97
2456,219,0.24
2456,870,0.78
2456,323,0.5
2456,27,0.78
2456,394,0.33
2456,517,0.62
2456,348,0.61
2456,479,0.54
2456,248,0.16
2456,354,0.24
2456,197,0.31
2456,963,0.23
2456,274,0.55
2456,984,0.37
2456,923,0.4
2456,437,0.92
2456,473,0.74
2456,873,0.7
2456,187,0.91
2456,388,0.55
2456,833,0.91
2456,678,0.24
2456,807,0.94
2456,852,0.58
2456,399,0.11
2456,100,0.76
2456,21,0.99
2456,940,0.5
2456,490,0.64
2456,921,0.26
2456,572,0.25
2456,322,0.13
2456,7,0.53
2456,886,0.9
2456,400,0.77
2456,791,1.0
2456,363,0.14
2456,978,0.58
2456,698,0.92
2456,970,0.65
2456,839,0.15
2456,903,0.22
2456,847,0.88
2456,757,0.69
2456,418,0.19
2456,780,0.8
2456,837,0.2
2456,439,0.4
2456,311,0.26
2456,815,0.8
2456,326,0.29
2456,284,0.46
2456,34,0.23
2456,188,0.43
2456,191,0.2
2456,139,0.73
2456,889,0.91
2456,704,0.8
2456,10,0.3
2456,925,0.48
2456,658,0.55
2456,63,0.14
2456,503,0.2
2456,651,0.18
2456,828,0.46
2457,49,0.91
2457,225,0.98
2457,78,0.12
2457,117,0.58
2457,115,0.72
2457,750,0.47
2457,349,0.75
2457,669,0.23
2457,825,0.37
2457,294,0.55
2457,453,0.95
2457,99,0.61
2457,956,0.21
2457,751,0.95
2457,434,0.86
2457,867,0.89
2457,173,0.61
2457,237,0.72
2457,957,0.48
2457,478,0.31
2457,253,0.35
2457,471,0.41
2457,704,0.18
2457,416,0.32
2457,697,0.27
2457,555,0.97
2457,234,0.86
2457,8,0.3
2457,836,0.74
2457,106,0.36
2457,816,0.19
2457,181,0.49
2457,92,0.35
2457,58,0.98
2457,211,0.96
2457,545,0.46
2457,194,0.85
2457,914,0.5
2457,156,0.46
2457,614,0.41
2457,65,0.84
2457,152,0.58
2457,89,0.82
2457,788,0.93
2457,955,0.56
2457,397,0.45
2457,727,0.1
2457,589,0.71
2457,959,0.69
2457,473,0.98
2457,21,0.55
2457,454,0.79
2457,566,0.49
2457,334,0.37
2457,983,0.31
2457,278,0.18
2457,269,0.6
2457,190,0.38
2457,163,0.68
2457,108,0.33
2457,466,0.9
2457,319,0.15
2457,272,0.93
2457,160,0.11
2457,535,0.8
2457,275,0.82
2457,770,0.95
2457,86,0.18
2457,858,0.76
2457,646,0.97
2457,430,0.88
2457,869,0.18
2457,1000,0.65
2457,91,0.2
2457,909,0.35
2457,810,0.59
2457,401,0.91
2457,437,0.25
2457,671,0.52
2457,101,0.29
2457,862,0.74
2457,965,0.37
2457,737,0.82
2457,174,0.18
2457,329,0.53
2457,327,0.86
2457,36,0.6
2457,180,0.87
2457,491,0.32
2457,342,0.93
2457,124,0.83
2457,797,0.9
2457,333,0.19
2457,350,0.7
2457,699,0.25
2457,623,0.47
2457,488,0.12
2457,335,0.84
2457,543,0.83
2457,915,0.49
2458,738,0.81
2458,540,0.87
2458,17,0.91
2458,452,0.22
2458,895,0.42
2458,414,0.13
2458,427,0.96
2458,602,0.87
2458,794,0.5
2458,589,0.26
2458,847,0.56
2458,504,0.13
2458,53,0.67
2458,757,0.35
2458,906,0.63
2458,695,0.37
2458,644,0.85
2458,490,0.32
2458,455,0.39
2458,37,0.42
2458,967,0.79
2458,51,0.74
2458,419,0.87
2458,604,0.96
2458,150,1.0
2458,791,0.11
2458,536,0.42
2458,912,0.22
2458,43,0.72
2458,302,0.58
2458,147,0.92
2458,379,0.83
2458,850,0.65
2458,398,0.44
2458,858,0.83
2458,714,0.88
2458,474,0.75
2458,748,0.98
2458,660,0.99
2458,943,0.7
2458,266,0.8
2458,321,0.63
2458,961,0.59
2458,609,0.95
2458,284,0.45
2458,842,0.41
2458,857,0.48
2458,606,0.74
2458,611,0.55
2458,614,0.44
2458,138,0.14
2458,199,0.77
2458,877,0.88
2458,19,0.37
2458,410,0.45
2458,60,0.29
2458,777,0.22
2458,309,0.51
2458,334,0.78
2458,678,0.38
2458,533,0.13
2458,521,0.71
2458,724,0.37
2458,917,0.73
2458,944,0.69
2458,22,0.38
2458,596,0.43
2458,16,0.32
2458,421,0.76
2458,645,0.79
2458,390,0.83
2458,134,0.72
2458,911,0.89
2458,545,0.61
2458,101,0.48
2458,550,0.7
2458,891,0.41
2458,679,0.8
2458,518,0.99
2458,585,0.26
2458,416,0.36
2458,675,0.68
2458,571,0.62
2458,539,0.8
2458,782,0.73
2458,702,0.47
2458,149,0.91
2458,849,0.53
2458,774,0.23
2458,110,0.34
2458,317,0.39
2458,996,0.5
2458,249,0.2
2458,64,0.54
2458,587,0.15
2458,803,0.36
2458,853,0.82
2458,331,0.55
2458,11,0.98
2458,886,0.53
2459,657,0.58
2459,203,0.58
2459,97,0.75
2459,891,0.78
2459,248,0.44
2459,520,0.18
2459,600,0.25
2459,294,0.42
2459,173,0.25
2459,106,0.17
2459,717,0.2
2459,345,0.37
2459,926,0.92
2459,598,0.87
2459,270,0.63
2459,55,0.72
2459,473,0.51
2459,957,0.84
2459,400,0.82
2459,145,0.51
2459,290,0.9
2459,870,0.22
2459,984,0.52
2459,170,0.25
2459,12,0.29
2459,412,0.91
2459,265,0.81
2459,950,0.37
2459,333,0.87
2459,955,0.88
2459,456,0.54
2459,332,0.24
2459,7,0.26
2459,952,0.33
2459,560,0.39
2459,239,0.93
2459,653,0.39
2459,249,0.66
2459,847,0.18
2459,58,0.57
2459,117,0.88
2459,399,0.49
2459,235,0.93
2459,698,0.13
2459,844,0.38
2459,158,0.99
2459,407,0.95
2459,130,0.68
2459,927,0.91
2459,883,0.46
2459,770,0.55
2459,632,0.22
2459,205,0.35
2459,500,0.75
2459,565,0.25
2459,849,0.64
2459,839,0.58
2459,786,0.98
2459,507,0.1
2459,516,0.85
2459,230,0.81
2459,348,0.19
2459,73,0.37
2459,756,0.83
2459,487,0.21
2459,237,0.45
2459,245,0.91
2459,766,0.92
2459,312,0.69
2459,3,0.2
2459,287,0.92
2459,985,0.14
2459,53,0.25
2459,430,0.3
2459,909,0.62
2459,649,0.29
2459,183,0.7
2459,330,0.9
2459,974,0.84
2459,975,0.84
2459,506,0.75
2459,804,0.13
2459,970,0.98
2459,635,0.46
2459,751,0.67
2459,988,0.17
2459,574,0.97
2459,114,0.34
2459,745,0.61
2459,526,0.72
2459,95,0.77
2459,920,0.64
2459,914,0.44
2459,179,0.32
2459,147,0.45
2459,87,0.76
2459,45,0.21
2459,714,0.98
2459,615,0.63
2459,502,0.42
2460,786,0.99
2460,120,0.27
2460,950,0.15
2460,750,0.99
2460,263,0.46
2460,992,0.66
2460,850,0.22
2460,180,0.67
2460,428,0.7
2460,32,0.37
2460,856,0.92
2460,774,0.75
2460,936,0.52
2460,815,0.45
2460,490,0.2
2460,697,0.69
2460,393,0.16
2460,281,0.73
2460,162,0.84
2460,326,0.89
2460,86,0.83
2460,65,0.34
2460,734,0.87
2460,210,0.65
2460,874,0.75
2460,532,0.88
2460,434,0.48
2460,539,0.83
2460,938,0.46
2460,503,0.98
2460,10,0.19
2460,940,0.52
2460,343,0.94
2460,943,0.75
2460,740,1.0
2460,287,0.34
2460,737,0.21
2460,53,0.55
2460,183,0.96
2460,690,0.63
2460,904,0.12
2460,828,0.51
2460,599,0.46
2460,677,0.15
2460,430,0.11
2460,927,0.91
2460,701,0.24
2460,682,0.97
2460,504,0.87
2460,460,0.14
2460,506,0.39
2460,33,0.18
2460,218,0.9
2460,28,0.99
2460,62,0.37
2460,298,0.4
2460,519,0.67
2460,60,0.42
2460,841,0.51
2460,987,0.92
2460,683,0.37
2460,358,0.4
2460,185,0.99
2460,437,0.62
2460,439,0.35
2460,573,0.38
2460,641,0.43
2460,301,0.66
2460,366,0.26
2460,526,0.94
2460,857,0.43
2460,112,0.26
2460,205,0.27
2460,852,0.74
2460,25,0.86
2460,726,0.41
2460,703,0.52
2460,837,0.44
2460,687,0.84
2460,760,0.46
2460,863,0.62
2460,510,0.15
2460,654,0.82
2460,553,0.66
2460,456,0.21
2460,410,0.18
2460,879,0.11
2460,561,0.42
2460,916,0.78
2460,375,0.13
2460,452,0.87
2460,149,0.13
2460,429,0.21
2460,736,0.71
2460,438,0.49
2460,981,0.22
2460,189,0.88
2460,555,0.31
2460,696,0.23
2460,206,0.83
2461,910,0.72
2461,350,0.82
2461,275,0.2
2461,741,0.77
2461,699,0.67
2461,373,0.7
2461,113,0.24
2461,61,0.91
2461,255,0.28
2461,796,0.68
2461,700,0.45
2461,13,0.86
2461,441,0.41
2461,81,0.28
2461,678,0.18
2461,896,0.78
2461,2,0.38
2461,653,0.88
2461,580,0.82
2461,176,0.78
2461,298,0.91
2461,216,0.84
2461,583,0.74
2461,781,0.41
2461,195,0.21
2461,28,0.71
2461,509,0.36
2461,214,0.64
2461,127,0.24
2461,50,0.93
2461,611,0.89
2461,396,0.83
2461,622,0.42
2461,593,0.37
2461,988,0.4
2461,950,0.84
2461,662,0.78
2461,475,0.67
2461,341,0.25
2461,249,0.86
2461,925,0.94
2461,879,0.24
2461,42,0.59
2461,788,0.94
2461,60,0.58
2461,684,0.74
2461,137,0.34
2461,359,0.88
2461,903,0.26
2461,318,0.96
2461,893,0.98
2461,828,0.37
2461,409,0.96
2461,217,0.44
2461,562,0.22
2461,724,0.11
2461,736,0.56
2461,538,0.26
